1;movistar;indefinido1;indefinido;indefinido;2045345673;951906542;978111111;14;122;1232;ICA;;activo;0/01/1900;0/01/1900
2;entel;indefinido2;indefinido;indefinido;2050895851;951906542;978111111;14;122;1232;ICA;;activo;0/01/1900;0/01/1900
3;Laboratorio Clinico Diagnolab EIRL;indefinido3;indefinido;indefinido;3435456565;985927410;978111111;1;1;18;estacion naranjal, cassa 117;;activo;0/01/1900;0/01/1900
4;Ripley;indefinido4;indefinido;indefinido;10310367414;99999999;978111111;14;122;1232;aaaaaaaa;;activo;0/01/1900;0/01/1900
5;FONCODES;indefinido5;indefinido;indefinido;10423281172;99999999;978111111;1;1;25;Jr: Grau #319;;activo;0/01/1900;0/01/1900
6;Saga Falabella;indefinido6;indefinido;indefinido;123451237;956808717;978111111;14;122;1232;ICA;;activo;0/01/1900;0/01/1900
7;I.E. LA SALLE;indefinido7;indefinido;indefinido;123451238;14324567;978111111;1;1;14;av. el sol 324;a dos cuadras de la fabrica Jhon Holden;activo;0/01/1900;0/01/1900
8;BOTICA TU FARMA;indefinido8;indefinido;indefinido;123451239;992943838;978111111;1;1;12;Final de va universitaria.;;activo;0/01/1900;0/01/1900
9;BOTICA TU FARMA;indefinido9;indefinido;indefinido;123451240;960229560;978111111;1;1;14;aaa;;activo;0/01/1900;0/01/1900
10;BOTICA TU FARMA;indefinido10;indefinido;indefinido;123451241;1245312;978111111;1;1;14;av. el sol 617;a dos cuadras de la fabrica jhon holden;activo;0/01/1900;0/01/1900
11;CAFED;indefinido11;indefinido;indefinido;123451242;;978111111;1;194;978;aaaaaaaa;;activo;0/01/1900;0/01/1900
12;C.B. Sologuren;indefinido12;indefinido;indefinido;123451243;944683351;978111111;1;194;981;Jr. Ayacucho Mz F2 Lt10;;activo;0/01/1900;0/01/1900
13;C.B. Sologuren;indefinido13;indefinido;indefinido;123451244;951689108;978111111;1;194;981;Jr. Tupac Amaru;;activo;0/01/1900;0/01/1900
14;Posta Okendo;indefinido14;indefinido;indefinido;123451245;980544995;978111111;1;194;981;CALLAO;;activo;0/01/1900;0/01/1900
15;Casa de la Juventud Callao;indefinido15;indefinido;indefinido;123451246;934558370;978111111;1;194;983;Km 37 y medio Ventanilla;.;activo;0/01/1900;0/01/1900
16;Programa de Mujer;indefinido16;indefinido;indefinido;123451247;990609480;978111111;1;194;983;Luis Felipe de las Casas.;;activo;0/01/1900;0/01/1900
17;I.E SAN JUAN MASIAS;indefinido17;indefinido;indefinido;123451248;973775045;978111111;1;194;983;Villa los Reyes;;activo;0/01/1900;0/01/1900
18;Ejercito Del PerÃº;indefinido18;indefinido;indefinido;123451249;933160364;978111111;1;194;983;Av.La Playa S/N;;activo;0/01/1900;0/01/1900
19;Gobierno Regional Del Callao;indefinido19;indefinido;indefinido;123451250;13201322;978111111;1;194;983;Pachacutec - A una Cuadra del mercado Villa Pachacutec;;activo;0/01/1900;0/01/1900
20;Gobierno Regional del Callao;indefinido20;indefinido;indefinido;123451251;995056472;978111111;1;194;983;Av del Bierzo (paradedro Inca Cola, via Gambeta);;activo;0/01/1900;0/01/1900
21;I.E SAN JUAN MASIAS 5097;indefinido21;indefinido;indefinido;123451252;980547676;978111111;1;194;983;Pachacutec.;;activo;0/01/1900;0/01/1900
22;Unidad de Gestion Educativa local de Ventanilla;indefinido22;indefinido;indefinido;123451253;934418785;978111111;1;194;983;VENTANILLA;;activo;0/01/1900;0/01/1900
23;Municipalidad de Lurin;indefinido23;indefinido;indefinido;123451254;985885725;978111111;1;194;983;Pachacutec;;activo;0/01/1900;0/01/1900
24;Municipalidad Distrital de Lurin;indefinido24;indefinido;indefinido;123451255;940069698;978111111;1;194;983;CALLAO;;activo;0/01/1900;0/01/1900
25;C.S. Boca Negra;indefinido25;indefinido;indefinido;123451256;987498278;978111111;1;194;983;Pachacutec - Jose Olaya;;activo;0/01/1900;0/01/1900
26;Centro de Salud HermitaÃ±o;indefinido26;indefinido;indefinido;123451257;920219724;978111111;1;194;983;Av. Principal S/N Ventanilla Alta;;activo;0/01/1900;0/01/1900
27;Colegio SeÃ±or de la Misericordia;indefinido27;indefinido;indefinido;123451258;950894092;978111111;1;194;983;Pachacutec;;activo;0/01/1900;0/01/1900
28;Municipalidad de Puente Piedra;indefinido28;indefinido;indefinido;123451259;13201322;978111111;1;194;983;Frente Al Seguro;;activo;0/01/1900;0/01/1900
29;CEBE VENTANILLA;indefinido29;indefinido;indefinido;123451260;958622375;978111111;1;194;983;Ventanilla;;activo;0/01/1900;0/01/1900
30;I. E. SANTA MARIA;indefinido30;indefinido;indefinido;123451261;910072808;978111111;1;194;983;AA.HH. PACHACUTEC;;activo;0/01/1900;0/01/1900
31;CENTRO DE SALUD ANGAMOS;indefinido31;indefinido;indefinido;123451262;994409428;978111111;1;194;983;AA.HH. PACHACUTEC;;activo;0/01/1900;0/01/1900
32;I. E. PABLO PATRON;indefinido32;indefinido;indefinido;123451263;973669771;978111111;1;194;983;Via Ventanilla, paradero 3era de la naval.;;activo;0/01/1900;0/01/1900
33;UGEL VENTANILLA;indefinido33;indefinido;indefinido;123451264;945693958;978111111;1;194;983;Pachacutec;;activo;0/01/1900;0/01/1900
34;C. E. ALFA KIDS;indefinido34;indefinido;indefinido;123451265;977167313;978111111;1;194;983;sector 2 ciudad del deporte mzB1 lote 4-5;;activo;0/01/1900;0/01/1900
35;MUNICIPALIDAD DE S.M.P;indefinido35;indefinido;indefinido;123451266;958550549;978111111;1;194;983;VENTANILLA CALLAO;;activo;0/01/1900;0/01/1900
36;MUNICIPALIDAD DE S.M.P - CODISEE;indefinido36;indefinido;indefinido;123451267;964995389;978111111;1;194;983;VENTANILLA;;activo;0/01/1900;0/01/1900
37;Municipalidad de Puente Piedra;indefinido37;indefinido;indefinido;123451268;993346938;978111111;1;194;983;VENTANILLA;;activo;0/01/1900;0/01/1900
38;C.S Bocanegra;indefinido38;indefinido;indefinido;123451269;945693958;978111111;1;194;983;2 paradero de Angamos.;;activo;0/01/1900;0/01/1900
39;PROGRAMA - YACHAY;indefinido39;indefinido;indefinido;123451270;983930796;978111111;1;194;983;VENTANILLA;;activo;0/01/1900;0/01/1900
40;IEE MIGUEL GRAU;indefinido40;indefinido;indefinido;123451271;999755976;978111111;1;194;983;VENTANILLA;;activo;0/01/1900;0/01/1900
41;Colegio 516;indefinido41;indefinido;indefinido;123451272;922879842;978111111;1;194;983;CAlle 5 Ventanilla;;activo;0/01/1900;0/01/1900
42;MINISTERIO DE LA MUJER-LINEA 100;indefinido42;indefinido;indefinido;123451273;984153187;978111111;1;194;983;CAlle 5 Ventanilla;;activo;0/01/1900;0/01/1900
43;Municipalidad de Asia;indefinido43;indefinido;indefinido;123451274;995434898;978111111;1;194;983;Calle 5 Ventanilla;;activo;0/01/1900;0/01/1900
44;Gobierno Regional del callao;indefinido44;indefinido;indefinido;123451275;945777966;978111111;1;194;983;Calle 5 Ventanilla;;activo;0/01/1900;0/01/1900
45;DIRESA CALLAO;indefinido45;indefinido;indefinido;123451276;943625266;978111111;1;194;983;Calle 5 Ventanilla;;activo;0/01/1900;0/01/1900
46;CEBA - Alfredo Rebaza Acosta;indefinido46;indefinido;indefinido;123451277;949891319;978111111;1;194;983;Calle 5 Ventanilla;;activo;0/01/1900;0/01/1900
47;Municipalidad de los Olivos;indefinido47;indefinido;indefinido;123451278;980458525;978111111;1;194;983;calle 5 ventanilla;;activo;0/01/1900;0/01/1900
48;I.E SAN JUAN MASIAS;indefinido48;indefinido;indefinido;123451279;989103233;978111111;1;194;983;Calle 5 Ventanilla;;activo;0/01/1900;0/01/1900
49;I.E Ventanilla;indefinido49;indefinido;indefinido;123451280;962111222;978111111;1;194;983;calle 5 ventanilla;;activo;0/01/1900;0/01/1900
50;ESCUELA HOGAR SAGRADA FAMILIA;indefinido50;indefinido;indefinido;123451281;977398282;978111111;1;194;983;calle 5 ventanilla;;activo;0/01/1900;0/01/1900
51;IDEA A & C EIRL;indefinido51;indefinido;indefinido;123451282;982960914;978111111;1;194;983;calle 5 ventanilla;;activo;0/01/1900;0/01/1900
52;I. E. P. ALFA;indefinido52;indefinido;indefinido;123451283;977398282;978111111;1;194;983;calle 5 ventanilla;;activo;0/01/1900;0/01/1900
53;ESSALUD - HOSPITAL SUAREZ ANGAMOS;indefinido53;indefinido;indefinido;123451284;970386848;978111111;1;194;983;VENTANILLA CALLE 5;;activo;0/01/1900;0/01/1900
54;MUNICIPALIDAD DE COMAS;indefinido54;indefinido;indefinido;123451285;942856282;978111111;1;194;983;calle 5 ventanilla;;activo;0/01/1900;0/01/1900
55;MUNICIPALIDAD DE BREÃ‘A;indefinido55;indefinido;indefinido;123451286;964623380;978111111;1;194;983;Ventanilla;;activo;0/01/1900;0/01/1900
56;MUNICIPALIDAD DE S.M.P - FISCALIZACIÃ“N;indefinido56;indefinido;indefinido;123451287;980761494;978111111;1;194;983;VENTANILLA;;activo;0/01/1900;0/01/1900
57;MUNICIPALIDAD S.M.P - FISCALIZACIÃ“N;indefinido57;indefinido;indefinido;123451288;939355687;978111111;1;194;983;VENTANILLA;;activo;0/01/1900;0/01/1900
58;PNP - DIRINCRI;indefinido58;indefinido;indefinido;123451289;920063669;978111111;1;194;983;ventanilla;;activo;0/01/1900;0/01/1900
59;Hospital de los Olivos;indefinido59;indefinido;indefinido;123451290;920164211;978111111;1;194;983;ventanilla;;activo;0/01/1900;0/01/1900
60;Municipalidad Distrital de ATE;indefinido60;indefinido;indefinido;123451291;989962894;978111111;1;194;983;Callao;;activo;0/01/1900;0/01/1900
61;Gobierno Regional Del Callao;indefinido61;indefinido;indefinido;123451292;995554305;978111111;1;194;983;AA. HH. PACHACUTEC;Frente del Paradero San Pedro;activo;0/01/1900;0/01/1900
62;Fermin Avila;indefinido62;indefinido;indefinido;123451293;13201322;978111111;1;194;983;Pachacutec;;activo;0/01/1900;0/01/1900
63;Fe y Alegria Nro 29;indefinido63;indefinido;indefinido;123451294;5398511;978111111;1;194;983;AV: EUCALIPTOS S/N CALLE 3 CIUDAD SATELITE;;activo;0/01/1900;0/01/1900
64;RENIEC;indefinido64;indefinido;indefinido;123451295;982623996;978111111;1;194;983;Mz I - 2 S/N;;activo;0/01/1900;0/01/1900
65;MunicipaÃ±lidad Distrital De Asia;indefinido65;indefinido;indefinido;123451296;994139547;978111111;1;194;983;Mz H5 Lt 14 sector C1 Pachacutec;;activo;0/01/1900;0/01/1900
66;I.E SAN JUAN MASIAS;indefinido66;indefinido;indefinido;123451297;965359676;978111111;1;194;983;AAHH Defensores de la Patria;;activo;0/01/1900;0/01/1900
67;I.E SAN JUAN MASIAS;indefinido67;indefinido;indefinido;123451298;994937170;978111111;1;194;983;Mz H Lt 5 Sector 1;;activo;0/01/1900;0/01/1900
68;I.E SAN JUAN MASIAS 5097;indefinido68;indefinido;indefinido;123451299;942352088;978111111;1;194;983;Pachacutec - AA. HH. Jose Olaya;;activo;0/01/1900;0/01/1900
69;I.E SAN JUAN MASIAS;indefinido69;indefinido;indefinido;123451300;956439619;978111111;1;194;983;Mz. A. Prima- 5 Lote 22 Sector E-5 - Pachacutec;;activo;0/01/1900;0/01/1900
70;region callao;indefinido70;indefinido;indefinido;123451301;990008914;978111111;1;194;983;Pachacutec - Las Brisas II Etapa - Pachacutec;Atender a Domicilio;activo;0/01/1900;0/01/1900
71;CB Sologuren;indefinido71;indefinido;indefinido;123451302;954135209;978111111;1;194;983;Urb. Yoshiyama - pachacutec;al costado de la reniec pachacutec;activo;0/01/1900;0/01/1900
72;CS Gambeta;indefinido72;indefinido;indefinido;123451303;923845114;978111111;1;194;983;Av. huaura - Mi peru;Frente a la municipalidad de mi peru;activo;0/01/1900;0/01/1900
73;CRAEI santa Rosa;indefinido73;indefinido;indefinido;123451304;969433781;978111111;1;194;983;URB. HIJOS DE GRAU;FRENTE AL LICEO NAVAL DE VENTANILLA;activo;0/01/1900;0/01/1900
74;CB San Atonio;indefinido74;indefinido;indefinido;123451305;967805321;978111111;1;194;983;Boulevar de ventanilla;frente plaza vea;activo;0/01/1900;0/01/1900
75;C.S . Bonilla;indefinido75;indefinido;indefinido;123451306;7474520;978111111;1;194;983;AV. LA PLAYA S/N URB. LOS LICENCIADOS;PARQUE LOS LICENCIADOS;activo;0/01/1900;0/01/1900
76;ESSALUD;indefinido76;indefinido;indefinido;123451307;986179713;978111111;1;194;983;Av. Los Gereanios - Ventanilla;NOTA: EL CURSO ES: AUXILIAR EN EDUCACION ESPECIAL;activo;0/01/1900;0/01/1900
77;UGEL;indefinido77;indefinido;indefinido;123451308;975492051;978111111;1;194;983;Mz O Lote 7 Kawachi Pachacutec;;activo;0/01/1900;0/01/1900
78;IE NÂº 5136 Fernando Belaunde;indefinido78;indefinido;indefinido;123451309;992150227;978111111;1;194;983;ANGAMOS - VENTANILLA;;activo;0/01/1900;0/01/1900
79;Municipalidad de Mi PerÃº;indefinido79;indefinido;indefinido;123451310;980806811;978111111;1;194;983;calle 4 ciudad satelite ventanilla;;activo;0/01/1900;0/01/1900
80;IE Alberto Pallete;indefinido80;indefinido;indefinido;123451311;5326059;978111111;1;194;983;Calle 14 Ciudad Satelite;;activo;0/01/1900;0/01/1900
81;Centro de Salud Enrique Milla;indefinido81;indefinido;indefinido;123451312;947039633;978111111;1;194;983;ventanilla;;activo;0/01/1900;0/01/1900
82;Direccion regional de Salud;indefinido82;indefinido;indefinido;123451313;980260412;978111111;1;194;983;Av. Los Cedros S/N, Villa Los Reyes;Altura de la Parroquia San Luis Gonzaga;activo;0/01/1900;0/01/1900
83;cs Bonilla;indefinido83;indefinido;indefinido;123451314;972641308;978111111;1;194;983;Calle 17, Ciudad Satélite, Ventanilla;;activo;0/01/1900;0/01/1900
84;Policlinico Santa Marina;indefinido84;indefinido;indefinido;123451315;920194587;978111111;1;194;983;Av : Principal S/N;;activo;0/01/1900;0/01/1900
85;CS Puerto Nuevo;indefinido85;indefinido;indefinido;123451316;963442680;978111111;1;194;983;Oquendo;;activo;0/01/1900;0/01/1900
86;Hospital Carrion;indefinido86;indefinido;indefinido;123451317;0;978111111;11;96;1001;talma;;activo;0/01/1900;0/01/1900
87;Politecnico del Callao;indefinido87;indefinido;indefinido;123451318;942610846;978111111;13;110;1146;HUANUCO;;activo;0/01/1900;0/01/1900
88;Jardin Juan Pablo Peregrino;indefinido88;indefinido;indefinido;123451319;957629007;978111111;14;121;1227;Pueblo Nuevo;;activo;0/01/1900;0/01/1900
89;CS Oquendo;indefinido89;indefinido;indefinido;123451320;975779851;978111111;14;122;1232;ica;;activo;0/01/1900;0/01/1900
90;CS Bella Vista Peru-Corea;indefinido90;indefinido;indefinido;123451321;935283643;978111111;14;122;1232;ICA;;activo;0/01/1900;0/01/1900
91;Colegio especial san antonio;indefinido91;indefinido;indefinido;123451322;985160849;978111111;14;122;1232;ICA;;activo;0/01/1900;0/01/1900
92;IE Ramiro Priale;indefinido92;indefinido;indefinido;123451323;966567716;978111111;14;122;1232;ICA;;activo;0/01/1900;0/01/1900
93;Colegio Miguel Grau;indefinido93;indefinido;indefinido;123451324;983951101;978111111;14;122;1232;ica;;activo;0/01/1900;0/01/1900
94;Colegio Cristo milagroso;indefinido94;indefinido;indefinido;123451325;969982531;978111111;14;122;1232;ica;;activo;0/01/1900;0/01/1900
95;IEI Cristo Milagroso;indefinido95;indefinido;indefinido;123451326;951906542;978111111;14;122;1232;ICA;;activo;0/01/1900;0/01/1900
96;Colegio Gabriela Mistral;indefinido96;indefinido;indefinido;123451327;951906542;978111111;14;122;1232;ICA;;activo;0/01/1900;0/01/1900
97;Ninguno;indefinido97;indefinido;indefinido;123451328;997008130;978111111;14;122;1232;ICA;;activo;0/01/1900;0/01/1900
98;independiente;indefinido98;indefinido;indefinido;123451329;945936651;978111111;14;122;1232;hospital de nzaca callao s/n nazca;;activo;0/01/1900;0/01/1900
99;municipalidad Distrital de Lucre;indefinido99;indefinido;indefinido;123451330;956622914;978111111;14;122;1232;ica;;activo;0/01/1900;0/01/1900
100;Hospital Essalud Agusto Hernandez;indefinido100;indefinido;indefinido;123451331;0;978111111;14;122;1232;ica;;activo;0/01/1900;0/01/1900
101;CONEY PARK;indefinido101;indefinido;indefinido;123451332;0;978111111;14;122;1232;las casuarinas x I etapa;;activo;0/01/1900;0/01/1900
102;CRUZ SACO;indefinido102;indefinido;indefinido;123451333;0;978111111;14;122;1232;las casuarinas x I etapa;;activo;0/01/1900;0/01/1900
103;TACOS RAUL;indefinido103;indefinido;indefinido;123451334;0;978111111;14;122;1232;las casuarinas x I etapa;;activo;0/01/1900;0/01/1900
104;P. S. Soyara;indefinido104;indefinido;indefinido;123451335;0;978111111;14;122;1232;ica;;activo;0/01/1900;0/01/1900
105;independinete;indefinido105;indefinido;indefinido;123451336;957353112;978111111;14;122;1232;calle oro vilca letra E 28 urb. sol de ica;;activo;0/01/1900;0/01/1900
106;UNIVERSIDAD JOSE MARIA ARGUEDAS;indefinido106;indefinido;indefinido;123451337;0;978111111;;;1237;---;;activo;0/01/1900;0/01/1900
107;CENTRO DE SALUD PAMPACHIRI;indefinido107;indefinido;indefinido;123451338;96853265;978111111;1;123;1246;nazca;;activo;0/01/1900;0/01/1900
108;CENTRO DE SALUD PAMPACHIRI;indefinido108;indefinido;indefinido;123451339;928665025;978111111;14;125;1263;Tupac amaru;;activo;0/01/1900;0/01/1900
109;INDEPENDIENTE;indefinido109;indefinido;indefinido;123451340;6244548;978111111;;;1477;puerto maldonado;;activo;0/01/1900;0/01/1900
110;Hospital Santa Maria del Socorro;indefinido110;indefinido;indefinido;123451341;0;978111111;19;158;1543;.;;activo;0/01/1900;0/01/1900
111;Hospital Santa Maria del Socorro;indefinido111;indefinido;indefinido;123451342;0;978111111;19;158;1543;moquegua;;activo;0/01/1900;0/01/1900
112;Hospital Santa Maria del Socorro;indefinido112;indefinido;indefinido;123451343;0;978111111;19;158;1543;sin direccion;;activo;0/01/1900;0/01/1900
113;Hospital Santa Maria del Socorro;indefinido113;indefinido;indefinido;123451344;941410588;978111111;19;158;1543;MOQUEGUA;;activo;0/01/1900;0/01/1900
114;colegio callao;indefinido114;indefinido;indefinido;123451345;916678169;978111111;19;158;1543;Calle Pacocha S/n;;activo;0/01/1900;0/01/1900
115;Independiente;indefinido115;indefinido;indefinido;123451346;964827792;978111111;19;158;1543;ilo;;activo;0/01/1900;0/01/1900
116;niÃ±era;indefinido116;indefinido;indefinido;123451347;53462447;978111111;19;159;1546;CARRETERA MOQUEGUA -TOQUEPALA KM 0.3 MOQUEGUA;;activo;0/01/1900;0/01/1900
117;poder judicial;indefinido117;indefinido;indefinido;123451348;987123011;978111111;22;181;1725;PUNO;;activo;0/01/1900;0/01/1900
118;Medallita Milagrosa I.E;indefinido118;indefinido;indefinido;123451349;955831888;978111111;22;181;1725;PUNO;;activo;0/01/1900;0/01/1900
119;Estimulacion Temprana;indefinido119;indefinido;indefinido;123451350;946720594;978111111;22;181;1725;PUNO;;activo;0/01/1900;0/01/1900
120;estimulacion temprana;indefinido120;indefinido;indefinido;123451351;963520334;978111111;22;181;1725;PUNO;;activo;0/01/1900;0/01/1900
121;estimulacion temprana;indefinido121;indefinido;indefinido;123451352;945862853;978111111;22;182;1740;Putina;;activo;0/01/1900;0/01/1900
122;I.E 5096 San Juan masias;indefinido122;indefinido;indefinido;123451353;980942749;978111111;;182;1740;Centro Poblado Janansaya;;activo;0/01/1900;0/01/1900
123;c.s oquendo;indefinido123;indefinido;indefinido;123451354;987154542;978111111;22;182;1740;AV.LA LIBERTAD S/N;Por la Agencia Agraria Local del Centro Civico;activo;0/01/1900;0/01/1900
124;c.s oquendo;indefinido124;indefinido;indefinido;123451355;922343718;978111111;22;183;1745;puno;;activo;0/01/1900;0/01/1900
125;I.E INCA GARCILAZO DE LA VEGA;indefinido125;indefinido;indefinido;123451356;5322313;978111111;22;183;1745;JR. LORETO N° 450;;activo;0/01/1900;0/01/1900
126;IE Garcilazo De La Vega;indefinido126;indefinido;indefinido;123451357;0;978111111;23;187;1771;Locumba;;activo;0/01/1900;0/01/1900
127;universidad nacional san luis;indefinido127;indefinido;indefinido;123451358;0;978111111;23;188;1774;Av Miraflores S/N;;activo;0/01/1900;0/01/1900
128;colegio de ilo;indefinido128;indefinido;indefinido;123451359;0;978111111;23;188;1774;calle Los Damascos;;activo;0/01/1900;0/01/1900
129;ABANCAY;indefinido129;indefinido;indefinido;123451360;0;978111111;23;188;1774;asoc las viñas mz c lote 6;;activo;0/01/1900;0/01/1900
130;ninguno;indefinido130;indefinido;indefinido;123451361;52583090;978111111;23;188;1774;Parque industrial Mza A lotes 5y6;;activo;0/01/1900;0/01/1900
131;EL CRISTAL SCRL SERVICIOS E INVERSIONES;indefinido131;indefinido;indefinido;123451362;0;978111111;1;1;16;no lo tiene;;activo;0/01/1900;0/01/1900
132;icoes;indefinido132;indefinido;indefinido;123451363;982234519;978111111;1;194;980;JR COLINA SIN NUMERO;;activo;0/01/1900;0/01/1900
133;Centro de Salud Luis felipe de las casas;indefinido133;indefinido;indefinido;123451364;0;978111111;1;1;16;Calle Mariano Varela 156;;activo;0/01/1900;0/01/1900
134;CEBE 01;indefinido134;indefinido;indefinido;123451365;956359982;978111111;1;1;40;lima;;activo;0/01/1900;0/01/1900
135;I.E.I NÂº663 PUEBLO LIBRE;indefinido135;indefinido;indefinido;123451366;975070554;978111111;1;1;41;Los Jilgueros S/N;;activo;0/01/1900;0/01/1900
136;PRODUCE - CHALHUANCA;indefinido136;indefinido;indefinido;123451367;994961633;978111111;1;194;978;callao;;activo;0/01/1900;0/01/1900
137;;indefinido137;;;123451368;;;;;;;;activo;0/01/1900;0/01/1900
138;independiente;indefinido138;indefinido;indefinido;123451369;945574213;978111111;1;194;978;LIMA;;activo;0/01/1900;0/01/1900
139;indepentiente;indefinido139;indefinido;indefinido;123451370;957342048;978111111;1;194;978;;;activo;0/01/1900;0/01/1900
140;InstitutciÃ³n Educativa Enrique Milla;indefinido140;indefinido;indefinido;123451371;999931562;978111111;1;194;978;CALLAO;;activo;0/01/1900;0/01/1900
141;Essalud;indefinido141;indefinido;indefinido;123451372;989859712;978111111;1;194;978;Calle 5 Ventanilla;;activo;0/01/1900;0/01/1900
142;GOBIERNO REGIONAL APURIMAC;indefinido142;indefinido;indefinido;123451373;;978111111;1;194;978;Carmen de la legua.;;activo;0/01/1900;0/01/1900
143;UNAJMA;indefinido143;indefinido;indefinido;123451374;983547236;978111111;1;194;978;Urb Santa Marina diaginal al la fiscalia.;;activo;0/01/1900;0/01/1900
144;UNAJMA;indefinido144;indefinido;indefinido;123451375;98358333;978111111;1;194;978;;;activo;0/01/1900;0/01/1900
145;ENSAP CANKA;indefinido145;indefinido;indefinido;123451376;964374917;978111111;1;194;978;Lima;;activo;0/01/1900;0/01/1900
146;UGEL;indefinido146;indefinido;indefinido;123451377;;978111111;1;194;978;Jr colina s/n;;activo;0/01/1900;0/01/1900
147;I.E. 55006;indefinido147;indefinido;indefinido;123451378;;978111111;1;194;978;av faucett 3970;;activo;0/01/1900;0/01/1900
148;UGEL;indefinido148;indefinido;indefinido;123451379;;978111111;1;194;978;Urb San Juan Masias;;activo;0/01/1900;0/01/1900
149;UGEL;indefinido149;indefinido;indefinido;123451380;;978111111;1;194;978;;Ovalo Previ;activo;0/01/1900;0/01/1900
150;DIRECCION REGIONAL DE DEFENSA NACIONAL Y DEFENSA CIVIL;indefinido150;indefinido;indefinido;123451381;0;978111111;1;1;1;Av. San Miguel Iglesias;;activo;0/01/1900;0/01/1900
151;DIRECCION REGIONAL DE DEFENSA NACIONAL Y DEFENSA CIVIL;indefinido151;indefinido;indefinido;123451382;0;978111111;1;1;1;Ninguna;;activo;0/01/1900;0/01/1900
152;CLINICA SANTA TERESITA;indefinido152;indefinido;indefinido;123451383;4565858;978111111;1;1;1;Calle Corpac;;activo;0/01/1900;0/01/1900
153;CLINICA SANTA TERESITA;indefinido153;indefinido;indefinido;123451384;982445746;978111111;1;1;2;Manuel Bonilla 156;Estacion del Metropolitano.;activo;0/01/1900;0/01/1900
154;UNAMBA;indefinido154;indefinido;indefinido;123451385;920485574;978111111;1;1;2;LIMA;;activo;0/01/1900;0/01/1900
155;UTEA;indefinido155;indefinido;indefinido;123451386;998705343;978111111;1;1;2;MIRAFLORES;;activo;0/01/1900;0/01/1900
156;MUNICIPALIDAD DISTRITAL CURASCO;indefinido156;indefinido;indefinido;123451387;988124567;978111111;1;1;2;Av: Roosvelt 6355;;activo;0/01/1900;0/01/1900
157;MUNICIPALIDAD DISTRITAL CURASCO;indefinido157;indefinido;indefinido;123451388;2040900;978111111;1;1;2;Av: Panama 6365;;activo;0/01/1900;0/01/1900
158;MUNICIPALIDAD DISTRITAL DE CURASCO;indefinido158;indefinido;indefinido;123451389;945142910;978111111;1;1;2;Miraflores;;activo;0/01/1900;0/01/1900
159;GOBIERNO REGIONAL DE APURIMAC;indefinido159;indefinido;indefinido;123451390;943134197;978111111;1;1;2;Miraflores;;activo;0/01/1900;0/01/1900
160;GOBIERNO REGIONAL DE APURIMAC;indefinido160;indefinido;indefinido;123451391;947819031;978111111;1;1;2;Miraflores;;activo;0/01/1900;0/01/1900
161;CLINICA SANTA TERESITA;indefinido161;indefinido;indefinido;123451392;990251003;978111111;1;1;2;Belisario Suarez 1070;;activo;0/01/1900;0/01/1900
162;CLINICA SANTA TERESITA;indefinido162;indefinido;indefinido;123451393;2345676;978111111;1;1;2;av. benavide 234;;activo;0/01/1900;0/01/1900
163;MUNICIPALIDAD DISTRITAL HUAQUIRCA;indefinido163;indefinido;indefinido;123451394;3456576;978111111;1;1;2;Calle Corpac;;activo;0/01/1900;0/01/1900
164;Botica Panamericana;indefinido164;indefinido;indefinido;123451395;966130846;978111111;1;1;3;JR CORBETA LA UNION 150;;activo;0/01/1900;0/01/1900
165;Hoapital Felix Torrealva Gutierrez;indefinido165;indefinido;indefinido;123451396;966130846;978111111;1;1;3;JR CORBETA LA UNION 150;;activo;0/01/1900;0/01/1900
166;INDEPENDIENTE;indefinido166;indefinido;indefinido;123451397;941200180;978111111;1;1;3;LAS PALMAS;;activo;0/01/1900;0/01/1900
