1;movistar;indefinido1;indefinido;indefinido;2045345673;951906542;978111111;14;122;1232;ICA;;activo;0/01/1900;0/01/1900
167;independiente;indefinido167;indefinido;indefinido;123451398;975370875;978111111;1;1;3;LAS PALMAS;;activo;0/01/1900;0/01/1900
168;INDEPENDIENTE;indefinido168;indefinido;indefinido;123451399;975370875;978111111;1;1;3;LAS PALMAS;;activo;0/01/1900;0/01/1900
169;independiente;indefinido169;indefinido;indefinido;123451400;975370875;978111111;1;1;3;LAS PALMAS;;activo;0/01/1900;0/01/1900
170;independiente;indefinido170;indefinido;indefinido;123451401;944274376;978111111;1;6;5;Av: La Mar 315;;activo;0/01/1900;0/01/1900
171;UNIVERSIDAD NACIONAL JOSE MARIA ARGUEDAS;indefinido171;indefinido;indefinido;123451402;12848447;978111111;1;6;5;Municipalidad de Asia;;activo;0/01/1900;0/01/1900
172;I.E.S.T.P. CURAHUASI;indefinido172;indefinido;indefinido;123451403;0;978111111;1;1;7;Lima;;activo;0/01/1900;0/01/1900
173;I.E.S.T.P. CURAHUASI;indefinido173;indefinido;indefinido;123451404;955563792;978111111;1;1;7;callao;;activo;0/01/1900;0/01/1900
174;GOBIERNO REGIONAL DE APURIMAC;indefinido174;indefinido;indefinido;123451405;4101818;978111111;1;1;7;av abancay s/n;al costado del parque universitario;activo;0/01/1900;0/01/1900
175;CLINICA SANTA TERESA;indefinido175;indefinido;indefinido;123451406;927667513;978111111;1;1;7;av abancay s/n;;activo;0/01/1900;0/01/1900
176;GOBIERNO REGIONAL DE APURIMAC;indefinido176;indefinido;indefinido;123451407;0;978111111;1;1;7;.;;activo;0/01/1900;0/01/1900
177;UNIVERSIDAD NACIONAL JOSE MARIA ARGUEDAS;indefinido177;indefinido;indefinido;123451408;996237466;978111111;1;1;7;Av. Morales Duarez;;activo;0/01/1900;0/01/1900
178;UNIVERSIDAD NACIONAL JOSE MARIA ARGUEDAS;indefinido178;indefinido;indefinido;123451409;0;978111111;1;1;7;.;;activo;0/01/1900;0/01/1900
179;CEBE LA SALLE;indefinido179;indefinido;indefinido;123451410;0;978111111;1;1;7;.;;activo;0/01/1900;0/01/1900
180;I.E 5022 Francisco Izquierdo Dias;indefinido180;indefinido;indefinido;123451411;0;978111111;1;1;7;0;;activo;0/01/1900;0/01/1900
181;ASOCIACIÃ“N EDUCATIVA SAYWA;indefinido181;indefinido;indefinido;123451412;0;978111111;1;1;7;0;;activo;0/01/1900;0/01/1900
182;CEBE LA SALLE;indefinido182;indefinido;indefinido;123451413;0;978111111;1;1;7;Av.Morales Duarez Cdra.3;;activo;0/01/1900;0/01/1900
183;CEBE LA SALLE;indefinido183;indefinido;indefinido;123451414;1320232;978111111;1;1;7;Jr. Conde de Superunda Cuadra 2;;activo;0/01/1900;0/01/1900
184;CEBE LA SALLE;indefinido184;indefinido;indefinido;123451415;0;978111111;1;1;7;Jr.Camana 758;;activo;0/01/1900;0/01/1900
185;CEBE- 01;indefinido185;indefinido;indefinido;123451416;0;978111111;1;1;7;;;activo;0/01/1900;0/01/1900
186;CEBE- LA SALLE;indefinido186;indefinido;indefinido;123451417;0;978111111;1;1;7;........;;activo;0/01/1900;0/01/1900
187;CEBE NÂ° 11 la Sallae;indefinido187;indefinido;indefinido;123451418;0;978111111;1;1;7;Colegio 95;;activo;0/01/1900;0/01/1900
188;I.E. SANTA TERESITA;indefinido188;indefinido;indefinido;123451419;992482808;978111111;1;1;7;Barrios Altos Jr Cusco 927, 3 cuadras antes de la Av Aviacion.;;activo;0/01/1900;0/01/1900
189;CUNA EL DIVINO MAESTRO;indefinido189;indefinido;indefinido;123451420;3201322;978111111;1;1;7;Av Canadá Mz C1 Lte 52 oficina 201 Urb. San Juan Masias ? Callao;;activo;0/01/1900;0/01/1900
190;CUNA EL DIVINO MAESTRO;indefinido190;indefinido;indefinido;123451421;3201322;978111111;1;1;7;Dire: Av Canadá Mz C1 Lte 52 oficina 201 Urb. San Juan Masias ? Callao;;activo;0/01/1900;0/01/1900
191;independiente;indefinido191;indefinido;indefinido;123451422;972448222;978111111;1;1;7;Jr. jose de la mar;;activo;0/01/1900;0/01/1900
192;INSTITUTO SUPERIOR TECNOLÃ“GICO AMERICANA;indefinido192;indefinido;indefinido;123451423;0;978111111;1;1;7;-;;activo;0/01/1900;0/01/1900
193;autoplan;indefinido193;indefinido;indefinido;123451424;0;978111111;1;1;7;0;;activo;0/01/1900;0/01/1900
194;independiente;indefinido194;indefinido;indefinido;123451425;981535968;978111111;1;1;7;AV: GRAU;;activo;0/01/1900;0/01/1900
195;CUNA DIVINO NIÃ‘O JESUS;indefinido195;indefinido;indefinido;123451426;15410262;978111111;1;1;7;LIMA;;activo;0/01/1900;0/01/1900
196;I.E.I SEMILLITAS DEL FUTURO;indefinido196;indefinido;indefinido;123451427;949832885;978111111;1;1;7;AV: GRAU 319;;activo;0/01/1900;0/01/1900
197;I.E.I SEMILLITAS DEL FUTURO;indefinido197;indefinido;indefinido;123451428;941221211;978111111;1;1;7;SAN BORJA;;activo;0/01/1900;0/01/1900
198;I.E. 55004 VIRGEN DE FATIMA;indefinido198;indefinido;indefinido;123451429;923798629;978111111;1;1;7;SURCO;;activo;0/01/1900;0/01/1900
199;MUNICIPALIDAD DISTRITAL DE CURAHUASI;indefinido199;indefinido;indefinido;123451430;998809740;978111111;1;1;7;LIMA;;activo;0/01/1900;0/01/1900
200;I.E. 55004 VIRGEN DE FATIMA;indefinido200;indefinido;indefinido;123451431;993447911;978111111;1;1;7;LIMA;;activo;0/01/1900;0/01/1900
201;MUNICIPALIDAD DISTRITAL DE CURAHUASI;indefinido201;indefinido;indefinido;123451432;982534834;978111111;1;1;7;LIMA;;activo;0/01/1900;0/01/1900
202;I.E. VIRGEN DE FATIMA;indefinido202;indefinido;indefinido;123451433;948234428;978111111;1;1;7;ATENDER A DOMICILIO;;activo;0/01/1900;0/01/1900
203;PRONOI - LOS ROSALES;indefinido203;indefinido;indefinido;123451434;955597147;978111111;1;1;7;Lima;;activo;0/01/1900;0/01/1900
204;I.E. VIRGEN DE FATIMA;indefinido204;indefinido;indefinido;123451435;981372735;978111111;1;1;7;LIMA;;activo;0/01/1900;0/01/1900
205;I.E.54682 JOSE MARIA ARGUEDAS;indefinido205;indefinido;indefinido;123451436;995519053;978111111;1;1;7;LIMA;;activo;0/01/1900;0/01/1900
206;I.E.54682 JOSE MARIA ARGUEDAS;indefinido206;indefinido;indefinido;123451437;945459303;978111111;1;1;7;VENTANILLA;;activo;0/01/1900;0/01/1900
207;BOTICA CURAFARMA;indefinido207;indefinido;indefinido;123451438;980526646;978111111;1;1;7;Lima;;activo;0/01/1900;0/01/1900
208;I.E.I NIÃ‘O JESUS DE PRAGA;indefinido208;indefinido;indefinido;123451439;992075390;978111111;1;1;7;hospital dos de mayo;;activo;0/01/1900;0/01/1900
209;I.E.I NIÃ‘O JESUS DE PRAGA;indefinido209;indefinido;indefinido;123451440;989275152;978111111;1;1;7;Lima;;activo;0/01/1900;0/01/1900
210;BOTICA CURAFARMA;indefinido210;indefinido;indefinido;123451441;991290744;978111111;1;1;7;domicilio;;activo;0/01/1900;0/01/1900
211;I.E. RAMON CASTILLA 54018;indefinido211;indefinido;indefinido;123451442;999923390;978111111;1;1;7;domicilio;;activo;0/01/1900;0/01/1900
212;I.E Francisco Izquierdo Rix;indefinido212;indefinido;indefinido;123451443;978215619;978111111;1;1;7;S/N;;activo;0/01/1900;0/01/1900
213;independiente;indefinido213;indefinido;indefinido;123451444;982522530;978111111;1;1;7;jr cuzco 119;al costado de la maternidad de lima;activo;0/01/1900;0/01/1900
214;I.E. RAMON CASTILLA;indefinido214;indefinido;indefinido;123451445;999334961;978111111;1;1;7;Lima;;activo;0/01/1900;0/01/1900
215;municipalidad de pachacutec;indefinido215;indefinido;indefinido;123451446;994800807;978111111;1;1;7;Av: Emancipacion Con Camana 616;;activo;0/01/1900;0/01/1900
216;I.E 5022 F. Izquierdo;indefinido216;indefinido;indefinido;123451447;941343844;978111111;1;1;7;Lima;;activo;0/01/1900;0/01/1900
217;Nuestra seÃ±ora del carmen;indefinido217;indefinido;indefinido;123451448;997422079;978111111;1;1;7;Mz Q Lt 23 Urb Albino Herrera 1era Etapa;;activo;0/01/1900;0/01/1900
218;independiente;indefinido218;indefinido;indefinido;123451449;;978111111;1;1;7;benavides;;activo;0/01/1900;0/01/1900
219;independiente;indefinido219;indefinido;indefinido;123451450;987205668;978111111;1;1;7;Jr Cusco 653;;activo;0/01/1900;0/01/1900
220;independiente;indefinido220;indefinido;indefinido;123451451;4275008;978111111;1;1;7;Azangaro 246, Lima 1;;activo;0/01/1900;0/01/1900
221;CEBE 01;indefinido221;indefinido;indefinido;123451452;4101818;978111111;1;1;7;nicolas de pierola n°745;;activo;0/01/1900;0/01/1900
222;independiente;indefinido222;indefinido;indefinido;123451453;14101818;978111111;1;1;7;Avenida Nicolas de Pierola 745;fte al Parque Universitario;activo;0/01/1900;0/01/1900
223;independiente;indefinido223;indefinido;indefinido;123451454;14883190;978111111;1;1;8;Asent. Humano Esteras 1 Mz H Lote 3;;activo;0/01/1900;0/01/1900
224;independiente;indefinido224;indefinido;indefinido;123451455;962280689;978111111;1;1;9;callle hefestos 383 uvb. olimpo salamanca- ate;;activo;0/01/1900;0/01/1900
225;independiente;indefinido225;indefinido;indefinido;123451456;957282261;978111111;1;1;9;ATE VITARTE;;activo;0/01/1900;0/01/1900
226;independiente;indefinido226;indefinido;indefinido;123451457;981681071;978111111;1;1;9;Municipalidad de ATE;;activo;0/01/1900;0/01/1900
227;independiente;indefinido227;indefinido;indefinido;123451458;13201322;978111111;1;1;11;Av. Bolivia 755;;activo;0/01/1900;0/01/1900
228;inpendiente;indefinido228;indefinido;indefinido;123451459;953634068;978111111;1;1;11;calle Don Bosco 459;;activo;0/01/1900;0/01/1900
229;inpendiente;indefinido229;indefinido;indefinido;123451460;994508590;978111111;1;1;11;Av. Arica 500;;activo;0/01/1900;0/01/1900
230;inpendiente;indefinido230;indefinido;indefinido;123451461;915016825;978111111;1;1;12;Mz. C Lote 6 - 10 Av. Manuel Prado en Carabayllo;;activo;0/01/1900;0/01/1900
231;independiente;indefinido231;indefinido;indefinido;123451462;948566432;978111111;1;1;12;Calle los Alisos Mz. E Lote 1 Urb. Los Algarrobos, Carabayllo;;activo;0/01/1900;0/01/1900
232;independiente;indefinido232;indefinido;indefinido;123451463;0;978111111;1;1;12;Mz B Lote6-10 Av Manuel Prado;;activo;0/01/1900;0/01/1900
233;independiente;indefinido233;indefinido;indefinido;123451464;997612137;978111111;1;1;12;km 17.;;activo;0/01/1900;0/01/1900
234;independiente;indefinido234;indefinido;indefinido;123451465;963669211;978111111;1;1;12;Av Caudivilla Mzna A lt 4;;activo;0/01/1900;0/01/1900
235;Universidad Nacional Jorge Basadre Grohman;indefinido235;indefinido;indefinido;123451466;1234376;978111111;1;1;14;av. huaylas 2343;a dos cuadras de plaza lima sur;activo;0/01/1900;0/01/1900
236;INDEPENDIENTE;indefinido236;indefinido;indefinido;123451467;3423456;978111111;1;1;14;jr. icaro 321;a dos cuadras de la fabrica jhon holden;activo;0/01/1900;0/01/1900
237;independiente;indefinido237;indefinido;indefinido;123451468;0;978111111;1;1;16;;;activo;0/01/1900;0/01/1900
238;Colegio Peruano Britanico;indefinido238;indefinido;indefinido;123451469;987045525;978111111;1;1;16;Av. San Martin 1262 C/ Jr. Piura;Altura de la cuadra 12 de la Av. Jorge Chavez;activo;0/01/1900;0/01/1900
239;Freddy Tafur;indefinido239;indefinido;indefinido;123451470;5356336;978111111;1;1;16;Av. San Martin 372. La Merced, Comas.;Altura del Hospital Solidario de Comas. Paradero la Merced;activo;0/01/1900;0/01/1900
240;Hogar Refugio Temporal;indefinido240;indefinido;indefinido;123451471;0;978111111;1;1;16;.;;activo;0/01/1900;0/01/1900
241;Institucion Educativa 1153 canda;indefinido241;indefinido;indefinido;123451472;966760974;978111111;1;1;16;AV ARGENTINA 697 MZA Q LOTE 1 EL PARRAL;;activo;0/01/1900;0/01/1900
242;Av.Lima nÂ°3920;indefinido242;indefinido;indefinido;123451473;995151799;978111111;1;1;16;Av. 3 de octubre s/n - Int. Psto. #80 Mdo.Flor de Octubre - Villa Sr. De los Milagros - Km. 13 - Com;;activo;0/01/1900;0/01/1900
243;Colegio Cruz Saco;indefinido243;indefinido;indefinido;123451474;977141286;978111111;1;1;16;calle la Paz #231 urb el Parral.;;activo;0/01/1900;0/01/1900
244;Institucion Educativa Inicial Fiscalizada NÂº2677;indefinido244;indefinido;indefinido;123451475;7310274;978111111;1;1;16;plaza de armas s/n comas;;activo;0/01/1900;0/01/1900
245;Centro de Aprendizaje Montessori;indefinido245;indefinido;indefinido;123451476;981552489;978111111;1;1;16;JR. PUNO /AV. TUPAC AMARU;;activo;0/01/1900;0/01/1900
246;.;indefinido246;indefinido;indefinido;123451477;13201322;978111111;1;1;16;Comas;;activo;0/01/1900;0/01/1900
247;I.E.P Virgen del Rosario;indefinido247;indefinido;indefinido;123451478;992716597;978111111;1;1;16;Av. España cuadra 4 La Libertad km 11;Plaza de Armas de Comas;activo;0/01/1900;0/01/1900
248;0;indefinido248;indefinido;indefinido;123451479;13201322;978111111;1;1;18;Payet;;activo;0/01/1900;0/01/1900
249;Inicial 80 Los niÃ±os de JesÃºs;indefinido249;indefinido;indefinido;123451480;13201322;978111111;1;1;18;Av. Tupac Amaru a 2 cuadras de Estación Naranjal;;activo;0/01/1900;0/01/1900
250;0;indefinido250;indefinido;indefinido;123451481;941450775;978111111;1;1;19;Av. General Garzon;;activo;0/01/1900;0/01/1900
251;324 Cuna Jardin - CORAZON DE MARIA;indefinido251;indefinido;indefinido;123451482;941450775;978111111;1;1;19;Av. General Garzon;;activo;0/01/1900;0/01/1900
252;SERVICOM;indefinido252;indefinido;indefinido;123451483;931561400;978111111;1;1;19;Av. Jose Maria Plaza 178;Frente a ESSALUD de Jesus Maria;activo;0/01/1900;0/01/1900
253;I.E.P. Hispano Americano Trini;indefinido253;indefinido;indefinido;123451484;980598257;978111111;1;1;19;AV ARNALDO MARQUEZ 1750;;activo;0/01/1900;0/01/1900
254;municipalidad de comas;indefinido254;indefinido;indefinido;123451485;949357979;978111111;1;1;19;JESUS MARIA;;activo;0/01/1900;0/01/1900
255;Francisco Izquierdo Rios;indefinido255;indefinido;indefinido;123451486;979039202;978111111;1;1;20;Av. La Molina 2350 1era de Musa;Sede de la DIRINCRI - LA MOLINA, Al frente del Polideportivo de la Molina;activo;0/01/1900;0/01/1900
256;Fray Martin de Porras 2042;indefinido256;indefinido;indefinido;123451487;959250208;978111111;1;1;21;Parque Panamericano;entre av. mexico y av. palermo;activo;0/01/1900;0/01/1900
257;CREATIVA SUD SRL;indefinido257;indefinido;indefinido;123451488;996698664;978111111;1;1;23;av. huandoy s/n Mz 38 Lt50 urb. confraternidad los olivos;;activo;0/01/1900;0/01/1900
258;Confecciones JUNSUD;indefinido258;indefinido;indefinido;123451489;13201322;978111111;1;1;23;Local de la Av. Marañon;;activo;0/01/1900;0/01/1900
259;Intituto Superior DISCE Carabayllo;indefinido259;indefinido;indefinido;123451490;958425075;978111111;1;1;23;via panamericana norte, a la altura de 1era de pro;;activo;0/01/1900;0/01/1900
260;FUERTE CACERES;indefinido260;indefinido;indefinido;123451491;987375735;978111111;1;1;23;av canta callao mz p lote 8 los olivos de pro;;activo;0/01/1900;0/01/1900
261;I.E. 3066 SeÃ±or de los Milagros;indefinido261;indefinido;indefinido;123451492;5655810;978111111;1;1;23;JR: 1 DE OCTUBRE MZ K LOTE 21.;;activo;0/01/1900;0/01/1900
262;INSTITUTO NACIONAL DE ESTADISTICA E INFORMATICA INEI;indefinido262;indefinido;indefinido;123451493;5332560;978111111;1;1;23;Jr. Saturno 258 Urb. El Trebol;A la espalda de la Universidad Catolica Sede Sapiente;activo;0/01/1900;0/01/1900
263;I.E Dora Mayer;indefinido263;indefinido;indefinido;123451494;963897089;978111111;1;1;23;domicilio;;activo;0/01/1900;0/01/1900
264;I.E.P HISPANO AMERICANO TRINI;indefinido264;indefinido;indefinido;123451495;987386757;978111111;1;1;23;Los Olivos;;activo;0/01/1900;0/01/1900
265;Nuestra SeÃ±ora de Fatima 2033;indefinido265;indefinido;indefinido;123451496;987305746;978111111;1;1;23;AV. IZAGUIRRE - FRENTE A LA MUNICIPALIDAD DE LOS OLIVOS;;activo;0/01/1900;0/01/1900
266;Las Asambleas De Dios Del Peru;indefinido266;indefinido;indefinido;123451497;997081418;978111111;1;1;23;LOS OLIVOS;;activo;0/01/1900;0/01/1900
267;172;indefinido267;indefinido;indefinido;123451498;13812563;978111111;1;1;23;Av: Alfredo Mendiola 6075;;activo;0/01/1900;0/01/1900
268;I.E.I 172;indefinido268;indefinido;indefinido;123451499;997521645;978111111;1;1;23;Los olivos;;activo;0/01/1900;0/01/1900
269;I.E.I SANTA ROSA 87;indefinido269;indefinido;indefinido;123451500;989405513;978111111;1;1;23;Jirón Aries 1121 Urb. Mercurio;;activo;0/01/1900;0/01/1900
270;Colegio Rebaza;indefinido270;indefinido;indefinido;123451501;942521527;978111111;1;1;23;hospital de los olivos;;activo;0/01/1900;0/01/1900
271;Independiente;indefinido271;indefinido;indefinido;123451502;13201322;978111111;1;1;23;Urb. Enrique Milla Ochoa;;activo;0/01/1900;0/01/1900
272;En Casa;indefinido272;indefinido;indefinido;123451503;961726541;978111111;1;1;24;Chosica;;activo;0/01/1900;0/01/1900
273;IEI LINCOLN DE VILLA;indefinido273;indefinido;indefinido;123451504;992699013;978111111;1;1;25;AV GRAU 319;;activo;0/01/1900;0/01/1900
274;I.E INCA GARCILAZO DE LA VEGA;indefinido274;indefinido;indefinido;123451505;934974975;978111111;1;1;25;AV: GRAU 319;;activo;0/01/1900;0/01/1900
275;IE Garcilazo De La Vega;indefinido275;indefinido;indefinido;123451506;93327574;978111111;1;1;25;AGENCIA MUNICIPAL;;activo;0/01/1900;0/01/1900
276;I.E.I #80 Los niÃ±os de Jesus;indefinido276;indefinido;indefinido;123451507;974638997;978111111;1;1;25;AAHH Jose Olaya Balamdra Mz B lt 3;;activo;0/01/1900;0/01/1900
277;IE INCA GARCILASO DE LA VEGA;indefinido277;indefinido;indefinido;123451508;989473543;978111111;1;1;25;Agencia Municipal;;activo;0/01/1900;0/01/1900
278;ninguno;indefinido278;indefinido;indefinido;123451509;954170706;978111111;1;1;25;Lurin;;activo;0/01/1900;0/01/1900
279;Aduanas - Sunat;indefinido279;indefinido;indefinido;123451510;957300157;978111111;1;1;25;Lurin;;activo;0/01/1900;0/01/1900
280;CS Marquez;indefinido280;indefinido;indefinido;123451511;931870811;978111111;1;1;25;municipalidad de lurin;;activo;0/01/1900;0/01/1900
281;I.E Teresa Gonzales De Fannign;indefinido281;indefinido;indefinido;123451512;4301670;978111111;1;1;25;Av: Victor Raul Haya de la Torre Mz B Lt 4 Zona B;;activo;0/01/1900;0/01/1900
282;Republica de Canada;indefinido282;indefinido;indefinido;123451513;934560037;978111111;1;1;26;AV BRASIL;;activo;0/01/1900;0/01/1900
283;Z.E RpÃºblica de CÃ¡nada;indefinido283;indefinido;indefinido;123451514;957352259;978111111;1;1;26;Av. Brasil;Biblioteca municipal de Magdalena;activo;0/01/1900;0/01/1900
284;Centro de salud Ramon Castilla;indefinido284;indefinido;indefinido;123451515;997253267;978111111;1;1;27;av san martin 685;;activo;0/01/1900;0/01/1900
285;Ministerio de Salud;indefinido285;indefinido;indefinido;123451516;4309353;978111111;;;29;Av: Grau 309;;activo;0/01/1900;0/01/1900
286;Colegio Santa Rosa;indefinido286;indefinido;indefinido;123451517;955852884;978111111;1;1;30;puente piedra c/ carabayllo limite;;activo;0/01/1900;0/01/1900
287;Cs Luis felipe de las casas;indefinido287;indefinido;indefinido;123451518;0;978111111;1;1;30;Av. Las Conchitas Mz E Lote9-Puente Piedra;;activo;0/01/1900;0/01/1900
288;Colegio Venezuela;indefinido288;indefinido;indefinido;123451519;995912784;978111111;1;1;30;Pte Piedra;;activo;0/01/1900;0/01/1900
289;Ministerio de Transportes;indefinido289;indefinido;indefinido;123451520;998911169;978111111;1;1;30;av los pinos Mz S Lt 24 asoc haros de Chillon. puente piedra;;activo;0/01/1900;0/01/1900
290;CS Villa los Reyes;indefinido290;indefinido;indefinido;123451521;0;978111111;1;1;30;ventanilla;;activo;0/01/1900;0/01/1900
291;municipalidad de caraballo;indefinido291;indefinido;indefinido;123451522;13201322;978111111;1;1;30;Av. Principal;;activo;0/01/1900;0/01/1900
292;municipalidad de caraballo;indefinido292;indefinido;indefinido;123451523;13201322;978111111;1;1;30;Av. Principal;;activo;0/01/1900;0/01/1900
293;CUNA MAS Miraflores;indefinido293;indefinido;indefinido;123451524;944246119;978111111;1;1;33;rimac;;activo;0/01/1900;0/01/1900
294;Complejo Minero Moquegua;indefinido294;indefinido;indefinido;123451525;4307027;978111111;1;1;34;Av: Principal S/N .;;activo;0/01/1900;0/01/1900
295;Playa;indefinido295;indefinido;indefinido;123451526;941221211;978111111;1;1;35;SAN BORJA;;activo;0/01/1900;0/01/1900
296;Colegio Hans Christian Andersen;indefinido296;indefinido;indefinido;123451527;971415500;978111111;1;1;35;SAN BORJA;;activo;0/01/1900;0/01/1900
297;Centro de Salud Carmen de la Legua;indefinido297;indefinido;indefinido;123451528;971415500;978111111;1;1;35;SAN BORJA;;activo;0/01/1900;0/01/1900
298;INDEPENDIENTE;indefinido298;indefinido;indefinido;123451529;16155800;978111111;1;1;35;Calle Comercio Nro 193;Hay que comunicarse con el anexo 21058 Area de Patrimonio.;activo;0/01/1900;0/01/1900
299;C&L Veterinaria - PetShop;indefinido299;indefinido;indefinido;123451530;947268362;978111111;1;1;36;CALLE MANUEL FUENTES N°936 URB SANTA CRUZ;;activo;0/01/1900;0/01/1900
300;INDEPENDIENTE;indefinido300;indefinido;indefinido;123451531;7452249;978111111;1;1;37;JR. ESMERALDA 1845;;activo;0/01/1900;0/01/1900
301;Colegio 95;indefinido301;indefinido;indefinido;123451532;961786025;978111111;1;1;37;San juan de lurigancho;;activo;0/01/1900;0/01/1900
302;INDEPENDIENTE;indefinido302;indefinido;indefinido;123451533;950885051;978111111;1;1;37;Jr. Cajamarquilla 667 Urb Azcarruna;;activo;0/01/1900;0/01/1900
303;Colegio San Vicente;indefinido303;indefinido;indefinido;123451534;981234539;978111111;1;1;39;SAN MARTIN DE PORRES;;activo;0/01/1900;0/01/1900
304;hospital augusto hernandez essalud;indefinido304;indefinido;indefinido;123451535;993115579;978111111;1;1;39;URB SAN VALENTIN 1ETAPA MZ B LT 5;;activo;0/01/1900;0/01/1900
305;I.E. #7079-Ramiro Priale;indefinido305;indefinido;indefinido;123451536;957624170;978111111;1;1;39;Av. Lima n°3920 urb. Perú;especializacion;activo;0/01/1900;0/01/1900
306;hospital de nazca;indefinido306;indefinido;indefinido;123451537;962206178;978111111;1;1;39;Mz. H1 Lote 30 Urb. Juan Velazco Alvarado.;;activo;0/01/1900;0/01/1900
307;C.S. Perez Carranza;indefinido307;indefinido;indefinido;123451538;959777127;978111111;1;1;39;san Martin de Porrs;;activo;0/01/1900;0/01/1900
308;colegio Santisima Virgen del Carmen;indefinido308;indefinido;indefinido;123451539;13201322;978111111;1;1;39;Urb. Sarita;A 3 cuadras del mercado Sarita.;activo;0/01/1900;0/01/1900
309;Colegio Washington;indefinido309;indefinido;indefinido;123451540;13201322;978111111;1;1;39;Calle B S/N Urb. Filadelfia I Etapa;;activo;0/01/1900;0/01/1900
310;Colegio Alfa y Omega;indefinido310;indefinido;indefinido;123451541;13201322;978111111;1;1;39;Calle B S/N Urb. Filadelfia I Etapa;;activo;0/01/1900;0/01/1900
311;Estimulacion temprana Acapulco;indefinido311;indefinido;indefinido;123451542;13201322;978111111;1;1;39;Av. Dominicos a 2 cuadras de Canta Callao;;activo;0/01/1900;0/01/1900
312;Hospital Felix Torrealva;indefinido312;indefinido;indefinido;123451543;972589030;978111111;1;1;39;San martin de Porres;;activo;0/01/1900;0/01/1900
313;Municipalidad Carmen de la Legua;indefinido313;indefinido;indefinido;123451544;969514056;978111111;1;1;39;LIMA;;activo;0/01/1900;0/01/1900
314;ONG Socios en salud;indefinido314;indefinido;indefinido;123451545;995204166;978111111;1;1;39;San Martin de Porres;;activo;0/01/1900;0/01/1900
315;Pedagogico San Marcelo;indefinido315;indefinido;indefinido;123451546;963747327;978111111;1;1;39;Av. Alfredo Mendiola, San Martín de Porres;;activo;0/01/1900;0/01/1900
316;Independiente;indefinido316;indefinido;indefinido;123451547;991294242;978111111;1;1;39;SAN MARTIN DE PORRES;;activo;0/01/1900;0/01/1900
317;Colegio Nro 86;indefinido317;indefinido;indefinido;123451548;2002500;978111111;1;1;39;Jiron Torres Paz Cda 2;Altura Av. Jose Granda cda 39 Cerca al Ovalo Previ;activo;0/01/1900;0/01/1900
318;NO HAY;indefinido318;indefinido;indefinido;123451549;981234539;978111111;1;1;39;SAN MARTIN DE PORRES;;activo;0/01/1900;0/01/1900
319;Colegio Vanguard Shol;indefinido319;indefinido;indefinido;123451550;981234539;978111111;1;1;40;san miguel;;activo;0/01/1900;0/01/1900
320;Colegio #84 NiÃ±a Maria;indefinido320;indefinido;indefinido;123451551;13201322;978111111;1;1;40;San Miguel;;activo;0/01/1900;0/01/1900
321;Municipalidad de Mi Peru;indefinido321;indefinido;indefinido;123451552;947463503;978111111;1;1;40;Calle principal. Colegio nuestra señora de la Asubcion;;activo;0/01/1900;0/01/1900
322;Mhatha Gandhi;indefinido322;indefinido;indefinido;123451553;931082412;978111111;1;1;40;Urb Residencia, calle estocolmo, 226. a la espalda del Metro de la av Venezuela.;;activo;0/01/1900;0/01/1900
323;Colegio Dario Arrus;indefinido323;indefinido;indefinido;123451554;935211868;978111111;1;1;44;surquillo;;activo;0/01/1900;0/01/1900
324;79 Angeles de Sarita;indefinido324;indefinido;indefinido;123451555;0;978111111;1;1;45;Sector 2 Grupo MZ17;;activo;0/01/1900;0/01/1900
325;-;indefinido325;indefinido;indefinido;123451556;99114680;978111111;1;1;46;Villa Maria Del Triunfo;;activo;0/01/1900;0/01/1900
326;Colegio Las Casuarinas;indefinido326;indefinido;indefinido;123451557;13201322;978111111;1;1;46;Entrada de Villa Maria - Urb. Villa Jardin;;activo;0/01/1900;0/01/1900
327;I.E. MICAELA BASTIDAS;indefinido327;indefinido;indefinido;123451558;95745584;978111111;2;3;52;hoc;;activo;0/01/1900;0/01/1900
