1,1,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
280,35,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
281,36,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
282,36,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
283,36,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
284,36,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
285,36,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
286,36,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
287,36,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
288,36,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
289,37,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
290,37,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
291,37,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
292,37,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
293,37,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
294,37,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
295,37,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
296,37,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
297,38,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
298,38,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
299,38,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
300,38,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
301,38,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
302,38,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
303,38,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
304,38,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
305,39,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
306,39,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
307,39,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
308,39,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
309,39,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
310,39,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
311,39,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
312,39,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
313,40,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
314,40,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
315,40,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
316,40,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
317,40,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
318,40,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
319,40,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
320,40,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
321,41,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
322,41,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
323,41,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
324,41,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
325,41,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
326,41,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
327,41,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
328,41,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
329,42,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
330,42,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
331,42,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
332,42,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
333,42,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
334,42,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
335,42,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
336,42,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
337,43,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
338,43,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
339,43,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
340,43,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
341,43,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
342,43,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
343,43,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
344,43,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
345,44,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
346,44,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
347,44,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
348,44,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
349,44,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
350,44,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
351,44,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
352,44,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
353,45,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
354,45,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
355,45,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
356,45,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
357,45,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
358,45,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
359,45,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
360,45,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
361,46,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
362,46,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
363,46,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
364,46,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
365,46,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
366,46,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
367,46,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
368,46,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
369,47,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
370,47,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
371,47,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
372,47,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
373,47,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
374,47,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
375,47,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
376,47,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
377,48,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
378,48,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
379,48,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
380,48,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
381,48,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
382,48,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
383,48,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
384,48,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
385,49,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
386,49,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
387,49,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
388,49,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
389,49,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
390,49,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
391,49,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
392,49,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
393,50,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
394,50,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
395,50,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
396,50,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
397,50,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
398,50,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
399,50,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
400,50,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
401,51,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
402,51,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
403,51,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
404,51,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
405,51,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
406,51,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
407,51,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
408,51,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
409,52,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
410,52,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
411,52,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
412,52,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
413,52,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
414,52,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
415,52,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
416,52,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
417,53,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
418,53,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
419,53,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
420,53,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
421,53,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
422,53,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
423,53,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
424,53,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
425,54,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
426,54,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
427,54,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
428,54,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
429,54,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
430,54,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
431,54,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
432,54,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
433,55,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
434,55,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
435,55,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
436,55,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
437,55,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
438,55,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
439,55,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
440,55,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
441,56,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
442,56,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
443,56,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
444,56,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
445,56,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
446,56,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
447,56,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
448,56,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
449,57,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
450,57,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
451,57,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
452,57,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
453,57,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
454,57,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
455,57,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
456,57,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
457,58,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
458,58,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
459,58,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
460,58,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
461,58,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
462,58,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
463,58,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
464,58,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
465,59,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
466,59,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
467,59,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
468,59,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
469,59,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
470,59,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
471,59,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
472,59,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
473,60,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
474,60,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
475,60,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
476,60,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
477,60,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
478,60,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
479,60,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
480,60,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
481,61,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
482,61,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
483,61,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
484,61,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
485,61,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
486,61,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
487,61,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
488,61,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
489,62,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
490,62,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
491,62,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
492,62,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
493,62,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
494,62,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
495,62,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
496,62,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
497,63,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
498,63,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
499,63,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
500,63,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
501,63,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
502,63,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
503,63,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
504,63,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
505,64,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
506,64,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
507,64,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
508,64,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
509,64,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
510,64,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
511,64,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
512,64,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
513,65,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
514,65,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
515,65,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
516,65,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
517,65,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
518,65,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
519,65,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
520,65,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
521,66,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
522,66,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
523,66,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
524,66,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
525,66,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
526,66,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
527,66,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
528,66,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
529,67,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
530,67,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
531,67,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
532,67,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
533,67,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
534,67,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
535,67,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
536,67,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
537,68,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
538,68,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
539,68,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
540,68,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
541,68,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
542,68,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
543,68,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
544,68,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
545,69,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
546,69,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
547,69,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
548,69,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
549,69,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
550,69,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
551,69,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
552,69,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
553,70,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
554,70,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
555,70,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
