1,1,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
556,70,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
557,70,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
558,70,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
559,70,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
560,70,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
561,71,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
562,71,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
563,71,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
564,71,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
565,71,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
566,71,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
567,71,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
568,71,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
569,72,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
570,72,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
571,72,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
572,72,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
573,72,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
574,72,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
575,72,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
576,72,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
577,73,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
578,73,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
579,73,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
580,73,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
581,73,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
582,73,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
583,73,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
584,73,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
585,74,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
586,74,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
587,74,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
588,74,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
589,74,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
590,74,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
591,74,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
592,74,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
593,75,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
594,75,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
595,75,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
596,75,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
597,75,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
598,75,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
599,75,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
600,75,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
601,76,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
602,76,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
603,76,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
604,76,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
605,76,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
606,76,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
607,76,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
608,76,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
609,77,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
610,77,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
611,77,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
612,77,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
613,77,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
614,77,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
615,77,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
616,77,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
617,78,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
618,78,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
619,78,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
620,78,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
621,78,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
622,78,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
623,78,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
624,78,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
625,79,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
626,79,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
627,79,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
628,79,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
629,79,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
630,79,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
631,79,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
632,79,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
633,80,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
634,80,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
635,80,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
636,80,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
637,80,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
638,80,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
639,80,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
640,80,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
641,81,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
642,81,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
643,81,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
644,81,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
645,81,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
646,81,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
647,81,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
648,81,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
649,82,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
650,82,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
651,82,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
652,82,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
653,82,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
654,82,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
655,82,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
656,82,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
657,83,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
658,83,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
659,83,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
660,83,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
661,83,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
662,83,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
663,83,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
664,83,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
665,84,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
666,84,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
667,84,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
668,84,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
669,84,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
670,84,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
671,84,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
672,84,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
673,85,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
674,85,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
675,85,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
676,85,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
677,85,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
678,85,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
679,85,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
680,85,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
681,86,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
682,86,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
683,86,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
684,86,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
685,86,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
686,86,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
687,86,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
688,86,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
689,87,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
690,87,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
691,87,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
692,87,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
693,87,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
694,87,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
695,87,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
696,87,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
697,88,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
698,88,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
699,88,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
700,88,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
701,88,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
702,88,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
703,88,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
704,88,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
705,89,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
706,89,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
707,89,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
708,89,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
709,89,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
710,89,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
711,89,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
712,89,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
713,90,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
714,90,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
715,90,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
716,90,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
717,90,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
718,90,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
719,90,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
720,90,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
721,91,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
722,91,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
723,91,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
724,91,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
725,91,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
726,91,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
727,91,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
728,91,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
729,92,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
730,92,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
731,92,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
732,92,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
733,92,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
734,92,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
735,92,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
736,92,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
737,93,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
738,93,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
739,93,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
740,93,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
741,93,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
742,93,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
743,93,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
744,93,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
745,94,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
746,94,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
747,94,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
748,94,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
749,94,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
750,94,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
751,94,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
752,94,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
753,95,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
754,95,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
755,95,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
756,95,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
757,95,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
758,95,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
759,95,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
760,95,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
761,96,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
762,96,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
763,96,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
764,96,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
765,96,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
766,96,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
767,96,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
768,96,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
769,97,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
770,97,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
771,97,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
772,97,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
773,97,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
774,97,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
775,97,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
776,97,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
777,98,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
778,98,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
779,98,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
780,98,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
781,98,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
782,98,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
783,98,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
784,98,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
785,99,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
786,99,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
787,99,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
788,99,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
789,99,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
790,99,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
791,99,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
792,99,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
793,100,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
794,100,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
795,100,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
796,100,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
797,100,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
798,100,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
799,100,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
800,100,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
801,101,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
802,101,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
803,101,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
804,101,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
805,101,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
806,101,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
807,101,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
808,101,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
809,102,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
810,102,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
811,102,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
812,102,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
813,102,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
814,102,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
815,102,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
816,102,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
817,103,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
818,103,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
819,103,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
820,103,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
821,103,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
822,103,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
823,103,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
824,103,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
825,104,modulo 1,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
826,104,modulo 2,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
827,104,modulo 3,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
828,104,modulo 4,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
829,104,modulo 5,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
830,104,modulo 6,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
831,104,modulo 7,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
832,104,modulo 8,sin descripcion,activo,100,00/01/1900,00/01/1900,deuda
